,time,avgcpu,avgmem
0,1525852800000000,0.06243716728009453,0.0451601349646491
1,1525853100000000,0.39128614772944464,0.20040565985408457
2,1525853400000000,0.16389210884591054,0.0847031724673319
3,1525853700000000,0.3282083171249878,0.15191867200076842
4,1525854000000000,0.2031793447145298,0.232309255486503
5,1525854300000000,0.21368535677237133,0.12853682429823318
6,1525854600000000,0.1288541466214705,0.04454582067649724
7,1525854900000000,0.14326292254728829,0.09077846588558819
8,1525855200000000,0.17697295437706528,0.0880812769647072
9,1525855500000000,0.14360441641412763,0.059450598042048
10,1525855800000000,0.40681370885802093,0.3386205731417788
11,1525856100000000,0.24741889876724654,0.13580199778851298
12,1525856400000000,0.32339589203343794,0.19210319880563337
13,1525856700000000,0.11117078640657581,0.1043473432083069
14,1525857000000000,0.18953602798118513,0.11918445137798381
15,1525857300000000,0.19476035651038226,0.16204853064981906
16,1525857600000000,0.11989891021143455,0.04732245361154509
17,1525857900000000,0.17460200498163486,0.06617561547687278
18,1525858200000000,0.2672379370248316,0.16084890420944395
19,1525858500000000,0.29854364298250474,0.19479399132710243
20,1525858800000000,0.23767482530948414,0.25945112623727284
21,1525859100000000,0.12750744620571675,0.1297780194554671
22,1525859400000000,0.22382832319970192,0.11713952479753478
23,1525859700000000,0.18254557670814536,0.08796486929957982
24,1525860000000000,0.21806773028542342,0.1475293995702846
25,1525860300000000,0.16972423967990047,0.13112787475667737
26,1525860600000000,0.20163135692144474,0.12497833135197955
27,1525860900000000,0.1739566598782057,0.15440316175282076
28,1525861200000000,0.2843758919701449,0.1952294102634097
29,1525861500000000,0.16446358358922902,0.1389772119309777
30,1525861800000000,0.23077188189824688,0.13934216531775373
31,1525862100000000,0.16728173438787758,0.09896843198433206
32,1525862400000000,0.31059127098784955,0.10253928355600084
33,1525862700000000,0.2316174326501489,0.1456355850724976
34,1525863000000000,0.1326501544215165,0.08496898586059119
35,1525863300000000,0.16396947726739097,0.15115203839811647
36,1525863600000000,0.3025181407181964,0.16250574706494275
37,1525863900000000,0.29570783613016416,0.15256297370982388
38,1525864200000000,0.2305052653365514,0.10710043431247143
39,1525864500000000,0.20406461047153412,0.10202494019976135
40,1525864800000000,0.2000158140465782,0.09038042194567955
41,1525865100000000,0.3827604503171035,0.27179097203304425
42,1525865400000000,0.3125200408817191,0.116108110804441
43,1525865700000000,0.13360712444430528,0.09049614374052828
44,1525866000000000,0.3543138608747221,0.1594215221496484
45,1525866300000000,0.18867970416382535,0.13330010280786947
46,1525866600000000,0.16986841306783718,0.06782466000056046
47,1525866900000000,0.2023121695723566,0.11939897869965457
48,1525867200000000,0.254440840502441,0.13870285984303474
49,1525867500000000,0.26726502986248657,0.11736791135279512
50,1525867800000000,0.2172905651472095,0.101234879789778
51,1525868100000000,0.24605913395277046,0.14139158562247595
52,1525868400000000,0.19551893175585405,0.09305344148720197
53,1525868700000000,0.34807116815779826,0.18095853668389145
54,1525869000000000,0.228154236362756,0.11252369470101556
55,1525869300000000,0.2322956065346075,0.10679739261098267
56,1525869600000000,0.3653507412571691,0.15385204664791213
57,1525869900000000,0.3436110282151183,0.1300122810485815
58,1525870200000000,0.2962641011137702,0.14212281111676567
59,1525870500000000,0.2267120099168472,0.16523978844244708
60,1525870800000000,0.4180955835691179,0.2177426651881416
61,1525871100000000,0.3309289000793264,0.16357733947739908
62,1525871400000000,0.6560300768963702,0.323148321553231
63,1525871700000000,0.4425312483621039,0.20660955505416898
64,1525872000000000,0.26811979376595063,0.11889830959674602
65,1525872300000000,0.2656261929046326,0.14306204470406078
66,1525872600000000,0.27441510577261147,0.11518981768949044
67,1525872900000000,0.6366725824771258,0.2875269543668924
68,1525873200000000,0.30286185760615214,0.14647062676112355
69,1525873500000000,0.6474213187430723,0.34992557456213663
70,1525873800000000,0.3552652130023223,0.15115755761406915
71,1525874100000000,0.4881085417148853,0.26220756038834564
72,1525874400000000,0.6658252197970274,0.33839611785887314
73,1525874700000000,0.47339900693556386,0.19262947795422647
74,1525875000000000,0.3315584889258579,0.166029235148018
75,1525875300000000,0.4630238036530224,0.1428785333878024
76,1525875600000000,0.6433618004268468,0.18213764857781062
77,1525875900000000,0.4229014698697836,0.16070365906438497
78,1525876200000000,0.4775178548318563,0.18388574620142226
79,1525876500000000,0.36364832174871836,0.18214550552598002
80,1525876800000000,0.4290829327304628,0.21889995736437615
81,1525877100000000,0.5580263120355541,0.22094165827790557
82,1525877400000000,0.40769927674647355,0.2340998355351981
83,1525877700000000,0.3616093258893293,0.1775156082403556
84,1525878000000000,0.5465449225874477,0.34243025146031486
85,1525878300000000,0.3034878592259837,0.1428364288762122
86,1525878600000000,0.3369406169593253,0.13069679372528523
87,1525878900000000,0.394150462679366,0.17210327994952176
88,1525879200000000,0.14916010919720374,0.09454365070782618
89,1525879500000000,0.20221098981309665,0.670608549463773
90,1525879800000000,0.4079714871143369,0.25299716246849835
91,1525880100000000,0.38516231359618885,0.2757989980861736
92,1525880400000000,0.24133573792670143,0.11877276440752702
93,1525880700000000,0.47861108853474515,0.2024676103622527
94,1525881000000000,0.5813550784189461,0.21303321181034404
95,1525881300000000,0.4606408044740388,0.19425743296096798
96,1525881600000000,0.39506805350519136,0.12662465993540445
97,1525881900000000,0.34654285713968636,0.1309089958333062
98,1525882200000000,0.1795658815812023,0.09117439477652671
99,1525882500000000,0.5311765405089971,0.20001035806979567
100,1525882800000000,0.3984364827463491,0.1797226301063939
101,1525883100000000,0.4652457718035898,0.20234531690803095
102,1525883400000000,0.14274141610297442,0.05790246010281458
103,1525883700000000,0.3442893188294581,0.22306353664644063
104,1525884000000000,0.2407136442411285,0.08141049144156548
105,1525884300000000,0.23381392636174347,0.1261585089442756
106,1525884600000000,0.38623385028220686,0.15128838107361628
107,1525884900000000,0.14736920400446474,0.07311234591188093
108,1525885200000000,0.3650870081872016,0.2534493640923426
109,1525885500000000,0.5609539314936445,0.1895993319295337
110,1525885800000000,0.26206981465253376,0.13611767440758868
111,1525886100000000,0.21664345783004935,0.09212439315454635
112,1525886400000000,0.3754895804322917,0.10958082577973817
113,1525886700000000,0.6138050349100641,0.29549037590727684
114,1525887000000000,0.22061441100417223,0.12123628982831813
115,1525887300000000,0.1457001758335758,0.0620688676977052
116,1525887600000000,0.21495465389149532,0.08772265237707563
117,1525887900000000,0.17222774064933027,0.0790814198651977
118,1525888200000000,0.1937945175333815,0.07123433161491677
119,1525888500000000,0.17084455111986407,0.12884920013897871
120,1525888800000000,0.2945538374531758,0.116572686370541
121,1525889100000000,0.3063522992949975,0.13746470581429088
122,1525889400000000,0.21601505330044452,0.07756870756032369
123,1525889700000000,0.5570735797628691,0.6474876622209443
124,1525890000000000,0.24315929620641857,0.09193117744395754
125,1525890300000000,0.19937661296172432,0.09456215491945362
126,1525890600000000,0.15676710613077233,0.06829223472112504
127,1525890900000000,0.1873150565887517,0.04748324843877859
128,1525891200000000,0.11428969270304352,0.055903106708381944
129,1525891500000000,0.11333115186038452,0.040147593934852926
130,1525891800000000,0.25571525719760957,0.083521146839766
131,1525892100000000,0.1623887131857693,0.07599364659848083
132,1525892400000000,0.24326800779947455,0.08287706295379724
133,1525892700000000,0.5188923943942854,0.17734093680081306
134,1525893000000000,0.30109525440020074,0.241005485310071
135,1525893300000000,0.3663885680552922,0.09502942418694572
136,1525893600000000,0.3711058229390869,0.1908288163340934
137,1525893900000000,0.18496411198645157,0.08063954467658041
138,1525894200000000,0.12231073519941081,0.0711032133062611
139,1525894500000000,0.16896105084766405,0.09837908531838227
140,1525894800000000,0.18279088335514293,0.09337409357452449
141,1525895100000000,0.40239161578572336,0.10166173322693618
142,1525895400000000,0.32481143707257715,0.09168633559854651
143,1525895700000000,0.2140476412617366,0.0817345375337343
144,1525896000000000,0.17490929459634919,0.1338257097829751
145,1525896300000000,0.22968529424829948,0.08651352714144542
146,1525896600000000,0.3279554303463071,0.13496526535674908
147,1525896900000000,0.18815624782714185,0.06327675462599068
148,1525897200000000,0.14471658109111585,0.07372175527760251
149,1525897500000000,0.15482146421491838,0.07938890153475339
150,1525897800000000,0.1835506073233168,0.08327416711740329
151,1525898100000000,0.17013165584833423,0.13713551444317587
152,1525898400000000,0.13227389889939223,0.11759296178317921
153,1525898700000000,0.23005258793565941,0.09383381355607814
154,1525899000000000,0.1098110806761156,0.06446951396877658
155,1525899300000000,0.19531226461708573,0.07916277568569426
156,1525899600000000,0.07016824196529706,0.421671067607727
157,1525899900000000,0.1644086966957105,0.08876334704777246
158,1525900200000000,0.14541396890578234,0.07806512064448307
159,1525900500000000,0.15470854687060687,0.08408033288672809
160,1525900800000000,0.16419827610401505,0.09390046300408719
161,1525901100000000,0.08815066173904823,0.06400055351631334
162,1525901400000000,0.12520317581872908,0.09252014663824648
163,1525901700000000,0.2935509632248149,0.10247934950998804
164,1525902000000000,0.09161023208952389,0.06373736386774288
165,1525902300000000,0.08014460237384566,0.066362704305465
166,1525902600000000,0.10625370087204798,0.04592255584807273
167,1525902900000000,0.12426607420446596,0.09175254998947932
168,1525903200000000,0.1749939706199954,0.09520959481273183
169,1525903500000000,0.25899024800389103,0.1292706660260702
170,1525903800000000,0.3071262764131177,0.12179183179361772
171,1525904100000000,0.24852279359954682,0.1140032557745172
172,1525904400000000,0.12042141545126213,0.04173433457386492
173,1525904700000000,0.21628492415700196,0.14337981693150997
174,1525905000000000,0.11656697415874899,0.075886456723562
175,1525905300000000,0.13342518450548546,0.05576267311196087
176,1525905600000000,0.13030189904078254,0.04798367085224768
177,1525905900000000,0.10735691150425368,0.05239044453610385
178,1525906200000000,0.24362676989875776,0.07643125569517323
179,1525906500000000,0.33170587646028876,0.10134159101354683
180,1525906800000000,0.16603077824161544,0.13576729675835567
181,1525907100000000,0.12004808632568868,0.09301180001536989
182,1525907400000000,0.2706534756416702,0.14472792243139215
183,1525907700000000,0.13935318664559332,0.07060609137656808
184,1525908000000000,0.19526926319842725,0.07041500014069799
185,1525908300000000,0.20541922634772652,0.09992107531496858
186,1525908600000000,0.10596686499310785,0.04298124305850329
187,1525908900000000,0.11225056717041883,0.039692753544037174
188,1525909200000000,0.08954156071389567,0.048868983430192615
189,1525909500000000,0.062327213364708894,0.03888234383270076
190,1525909800000000,0.240699413142823,0.1801352558222152
191,1525910100000000,0.07936277535097992,0.04264142798829416
192,1525910400000000,0.20185995621468866,0.09720040155950681
193,1525910700000000,0.1319842974570642,0.0546634517769093
194,1525911000000000,0.1005573044787786,0.043108142904116034
195,1525911300000000,0.11030524871857873,0.05832186145703763
196,1525911600000000,0.10899959048113571,0.05951885752524878
197,1525911900000000,0.1475572927556949,0.08682222340670358
198,1525912200000000,0.15777309898846592,0.0912023705371105
199,1525912500000000,0.2406792565049704,0.11998063940635334
200,1525912800000000,0.4375515917761557,0.30783588171609
201,1525913100000000,0.1016132590439537,0.06543034812516951
202,1525913400000000,0.09938218056958419,0.054214793644347475
203,1525913700000000,0.19346784332793476,0.11228573659552771
204,1525914000000000,0.10529819848183193,0.06387183538543968
205,1525914300000000,0.1138012022390142,0.059682515128191366
206,1525914600000000,0.15747885795281857,0.12317766929001561
207,1525914900000000,0.11448226261134757,0.06928104935097455
208,1525915200000000,0.2795924659847214,0.11742731416967014
209,1525915500000000,0.10923048146718183,0.04408354690696087
210,1525915800000000,0.056501769930486945,0.033717701164218905
211,1525916100000000,0.06698633161426627,0.021779205094102735
212,1525916400000000,0.13463465660169954,0.03862224406140031
213,1525916700000000,0.12182716368943307,0.06111448531698234
214,1525917000000000,0.18713979685894738,0.08795869190147632
215,1525917300000000,0.0919983774009596,0.035409527380417145
216,1525917600000000,0.27701517123669434,0.06540596386826085
217,1525917900000000,0.20507033259739843,0.07536388115665231
218,1525918200000000,0.16156900192337215,0.09736834272204838
219,1525918500000000,0.11097232942925021,0.07264866593890497
220,1525918800000000,0.12916960337295874,0.08513559224917264
221,1525919100000000,0.05551787233750344,0.045351974958194825
222,1525919400000000,0.13415708253879322,0.07759989116727577
223,1525919700000000,0.1078851722223332,0.056953663360096204
224,1525920000000000,0.19894254654644822,0.11003553126456753
225,1525920300000000,0.17069900525697862,0.11498357206365734
226,1525920600000000,0.1261067610961838,0.06262895596526608
227,1525920900000000,0.15252056629082444,0.10260132572895456
228,1525921200000000,0.23111873275580713,0.16033918211959988
229,1525921500000000,0.16027305263987185,0.064912021213145
230,1525921800000000,0.12289747794753646,0.07850774909805001
231,1525922100000000,0.15010768078670933,0.0912868590925633
232,1525922400000000,0.2596897466639359,0.10944292329059763
233,1525922700000000,0.12607743708789299,0.05857701035539728
234,1525923000000000,0.09201960989522291,0.04521856663516015
235,1525923300000000,0.12760717379252173,0.06582638408668595
236,1525923600000000,0.3441306258741973,0.061671070447233925
237,1525923900000000,0.12024530098068463,0.09219482217931375
238,1525924200000000,0.15583150966084047,0.04663233453074133
239,1525924500000000,0.07579875464734345,0.03673528988644881
240,1525924800000000,0.17968874781089617,0.1342797077477657
241,1525925100000000,0.08463791685290147,0.060763977032804714
242,1525925400000000,0.13971681964073263,0.0708696131353974
243,1525925700000000,0.05482888164384307,0.05626698084727262
244,1525926000000000,0.06634574690879734,0.05942948496073809
245,1525926300000000,0.17243452727443498,0.12337990912119415
246,1525926600000000,0.11307973139597187,0.05668088168975717
247,1525926900000000,0.12129027191120141,0.07999900148362642
248,1525927200000000,0.13289943575692448,0.06208125548402178
249,1525927500000000,0.37062389775188,0.13702237780636808
250,1525927800000000,0.15556671955026452,0.06164274254668109
251,1525928100000000,0.14811785876802624,0.0759356245060768
252,1525928400000000,0.3354304957884282,0.12295538325412073
253,1525928700000000,0.250677592452201,0.09937722097981141
254,1525929000000000,0.2349509621735748,0.07365726152709613
255,1525929300000000,0.23241924744803077,0.09164102176781463
256,1525929600000000,0.19897110797544287,0.060288046535933545
257,1525929900000000,0.2164744522571786,0.12295199602402845
258,1525930200000000,0.13448427579672018,0.08116856642262378
259,1525930500000000,0.08525994821861987,0.03423401906690917
260,1525930800000000,0.0846543013418706,0.04431993135474459
261,1525931100000000,0.0848941303133521,0.08411064799957885
262,1525931400000000,0.04297669661193919,0.035838039306990935
263,1525931700000000,0.12006444804394177,0.042297800056662706
264,1525932000000000,0.22962422354737544,0.07991921873172474
265,1525932300000000,0.12437157213041124,0.07481980767290689
266,1525932600000000,0.09359656215897684,0.06228211871449364
267,1525932900000000,0.108951598440593,0.04421162909455266
268,1525933200000000,0.23322034904311661,0.15056445729216306
269,1525933500000000,0.08358539671093694,0.08201453431787001
270,1525933800000000,0.12725117318186674,0.06501982965262672
271,1525934100000000,0.1093006612934493,0.07205622188454454
272,1525934400000000,0.14462676715500633,0.06918825568259786
273,1525934700000000,0.15932272016096743,0.10402222876677203
274,1525935000000000,0.06740167390942142,0.03548081827180821
275,1525935300000000,0.06453146841494817,0.020553568455679634
276,1525935600000000,0.19576833341651956,0.10164141706297071
277,1525935900000000,0.19706781180147093,0.12019243237809898
278,1525936200000000,0.11418798861808489,0.07413597040979615
279,1525936500000000,0.16291056862126818,0.08112059350065633
280,1525936800000000,0.16141997993091195,0.10462379650116091
281,1525937100000000,0.08495556498619541,0.032095281721208097
282,1525937400000000,0.11953985101422974,0.067122086711388
283,1525937700000000,0.04076891893192608,0.024087227065665677
284,1525938000000000,0.15713008117206345,0.057154625855451946
285,1525938300000000,0.12107421676574089,0.05826891954702386
286,1525938600000000,0.11681992673281459,0.09330789862419196
287,1525938900000000,0.15905906882588594,0.12564538843126774
288,1525939200000000,0.19611362304187951,0.1064930215847928
289,1525939500000000,0.31003495111483326,0.17222529048409485
290,1525939800000000,0.2223332054139222,0.17745619923783407
291,1525940100000000,0.25121900877171294,0.11522697368457616
292,1525940400000000,0.17378473509953657,0.09401971267882787
293,1525940700000000,0.4970328133067698,0.2115203392677927
294,1525941000000000,0.45791207200026973,0.41292099615726036
295,1525941300000000,0.1670153504470236,0.05892406660748081
296,1525941600000000,0.16643463139221581,0.0870913428802743
297,1525941900000000,0.1386846961879063,0.053976122127730744
298,1525942200000000,0.12200108701789662,0.04640000433183712
299,1525942500000000,0.1434933234835557,0.12344055834566384
300,1525942800000000,0.20750419208822662,0.10188417390397216
301,1525943100000000,0.18516116448998,0.13067139001506523
302,1525943400000000,0.15038693725304142,0.09055094664621394
303,1525943700000000,0.29158001645189985,0.17764050835510145
304,1525944000000000,0.2481252874864323,0.1148216476197094
305,1525944300000000,0.27659134936657176,0.12177402994732309
306,1525944600000000,0.17574670493710715,0.20785272461057905
307,1525944900000000,0.23465753069680623,0.16514364804523005
308,1525945200000000,0.3518647964180164,0.24090078721939973
309,1525945500000000,0.14822988098350504,0.096148879799796
310,1525945800000000,0.07119461221694309,0.0428443237924642
311,1525946100000000,0.07670342716656689,0.1436423379412435
312,1525946400000000,0.15087719268725686,0.11446141638426408
313,1525946700000000,0.3456866055893886,0.22151200028404092
