,time,avgcpu,avgmem
0,1594652400000000,0.6169286492404407,0.34436666183119724
1,1594652700000000,0.5996571567629925,0.3302685909353609
2,1594653000000000,0.5588666760026495,0.3152205824743428
3,1594653300000000,0.5711113518747655,0.3177362316849317
4,1594653600000000,0.6137080971461362,0.34965207370196416
5,1594653900000000,0.5826385330869652,0.3350846426588342
6,1594654200000000,0.6006947198936001,0.32708251999288196
7,1594654500000000,0.6278267008433991,0.33144083274294023
8,1594654800000000,0.6275400288686104,0.327003902235236
9,1594655100000000,0.6427005440230018,0.33790658504350346
10,1594655400000000,0.6407827650592528,0.3519048565095161
11,1594655700000000,0.6169670847630657,0.3413658646108769
12,1594656000000000,0.584860155595619,0.33472975215765766
13,1594656300000000,0.559572171085962,0.32587427587179973
14,1594656600000000,0.5499970858523802,0.3233082949927204
15,1594656900000000,0.5565052354782063,0.32543256574847335
16,1594657200000000,0.5680554870829082,0.3449300754517195
17,1594657500000000,0.545648692339721,0.34574506905071467
18,1594657800000000,0.5282871732726826,0.33900116098807576
19,1594658100000000,0.5166898491530041,0.332025918407022
20,1594658400000000,0.5158105342252632,0.3341017162428964
21,1594658700000000,0.47548878603574746,0.2994553159942891
22,1594659000000000,0.4629294521575293,0.2900553028772329
23,1594659300000000,0.4593441882487698,0.28655616595654243
24,1594659600000000,0.45095270277796645,0.2809439823697032
25,1594659900000000,0.4444168769831837,0.2757179235994235
26,1594660200000000,0.43802631666420205,0.27358913280408714
27,1594660500000000,0.4702991289692457,0.2886156692973566
28,1594660800000000,0.49460254644450125,0.3156899837811089
29,1594661100000000,0.4835477615218073,0.31978054906448716
30,1594661400000000,0.4831168717073499,0.3172234782248585
31,1594661700000000,0.49499829260900924,0.3149015726402957
32,1594662000000000,0.4852656994077234,0.3169772134800588
33,1594662300000000,0.4806724379912238,0.30931389113318486
34,1594662600000000,0.4872202004528386,0.3107915973877349
35,1594662900000000,0.4940819777917385,0.3164465277292514
36,1594663200000000,0.517355901357561,0.3282771560535793
37,1594663500000000,0.5338634541119562,0.334532453930661
38,1594663800000000,0.5356517440248088,0.3389564455018006
39,1594664100000000,0.538371559413525,0.34491400403412964
40,1594664400000000,0.5255197545219499,0.34654805137787736
41,1594664700000000,0.5077261001994091,0.34094008955622435
42,1594665000000000,0.47365292995229186,0.32041577188319625
43,1594665300000000,0.4611324263475917,0.3143957525359896
44,1594665600000000,0.44936726231926044,0.31195014292162393
45,1594665900000000,0.415386715735416,0.3035031609104024
46,1594666200000000,0.4279663011835831,0.3257391518828192
47,1594666500000000,0.40271285117189687,0.31177380793431153
48,1594666800000000,0.4227165498321083,0.31471345177132903
49,1594667100000000,0.41986593816791457,0.319708473925021
50,1594667400000000,0.4304848622301564,0.34687035416144196
51,1594667700000000,0.41438017376045083,0.34149217698579215
52,1594668000000000,0.41357403497690054,0.35338926340976073
53,1594668300000000,0.40791937884057455,0.33926730531180493
54,1594668600000000,0.3943515502595097,0.33203093658566896
55,1594668900000000,0.3782971392064263,0.31845033814308166
56,1594669200000000,0.34636921189232045,0.2892503592847868
57,1594669500000000,0.34454147297383003,0.2886415397754106
58,1594669800000000,0.3460462081462948,0.2906169736529346
59,1594670100000000,0.3410671018777048,0.2918404895304084
60,1594670400000000,0.3710389544097981,0.3010982337060101
61,1594670700000000,0.37666692758676584,0.31362223013797996
62,1594671000000000,0.3830860023186465,0.31679848856998627
63,1594671300000000,0.3803014543188868,0.3121525721931584
64,1594671600000000,0.3777999915484043,0.31402644890811593
65,1594671900000000,0.3909354290571498,0.32146963224348646
66,1594672200000000,0.39515381913112396,0.3304674994705715
67,1594672500000000,0.369087083073876,0.34173590717663893
68,1594672800000000,0.366926496943984,0.3514494650036708
69,1594673100000000,0.36492898258228784,0.34839201950114485
70,1594673400000000,0.33659021247729165,0.322723391256872
71,1594673700000000,0.31092942874199087,0.29808065780155213
72,1594674000000000,0.35055751501552684,0.31408250003361227
73,1594674300000000,0.35056139721630303,0.31099284691446527
74,1594674600000000,0.3471659012162103,0.3075587612813523
75,1594674900000000,0.34860364816967754,0.31489864808218815
76,1594675200000000,0.3506799873639454,0.3170627700398857
77,1594675500000000,0.34867760290925637,0.3142250457882829
78,1594675800000000,0.36852950191832584,0.3137517451344316
79,1594676100000000,0.3461646641840493,0.2959725740912964
80,1594676400000000,0.3315078603701955,0.2885018906500836
81,1594676700000000,0.36391308352131674,0.30299158703956064
82,1594677000000000,0.370957237897031,0.30101406166252864
83,1594677300000000,0.363161679559222,0.29450932062347546
84,1594677600000000,0.3538959624456917,0.28350801699225325
85,1594677900000000,0.3628809368191102,0.2851757266980185
86,1594678200000000,0.3643392786846434,0.2838571179007081
87,1594678500000000,0.3607546238093144,0.2811055596546126
88,1594678800000000,0.3709905776571835,0.2830215516870397
89,1594679100000000,0.3896442359736986,0.29132856680843344
90,1594679400000000,0.372338403784052,0.2836026689700095
91,1594679700000000,0.3572090000415586,0.2746723339264613
92,1594680000000000,0.35294948764397,0.2717877143467209
93,1594680300000000,0.3470857049190526,0.26883390059676715
94,1594680600000000,0.34174062631037877,0.2656437795726506
95,1594680900000000,0.33322721705267405,0.26065430000916523
96,1594681200000000,0.2975217324007016,0.2420632713090456
97,1594681500000000,0.2914560747076969,0.23921668250454742
98,1594681800000000,0.2869081004110334,0.23428509030702993
99,1594682100000000,0.40337789613744407,0.29133092458678544
100,1594682400000000,0.4309819246368836,0.290223316270244
101,1594682700000000,0.42268293159796594,0.29013901708407686
102,1594683000000000,0.4975912473075849,0.32144495663723405
103,1594683300000000,0.4391949036100094,0.29294801945127613
104,1594683600000000,0.4257072764280206,0.2837364118540643
105,1594683900000000,0.4405262979700801,0.29054931580136
106,1594684200000000,0.4388676726096224,0.29161701408848884
107,1594684500000000,0.43191459937037596,0.29317052230451934
108,1594684800000000,0.4237785000186081,0.2862802653809484
109,1594685100000000,0.4529040498163129,0.31234067556920797
110,1594685400000000,0.4494824191770777,0.3081407977871735
111,1594685700000000,0.4703484386840378,0.31081108064854746
112,1594686000000000,0.4655844070548247,0.3055329075714792
113,1594686300000000,0.4548772272955513,0.28840624350472444
114,1594686600000000,0.45388466728417903,0.286807968270803
115,1594686900000000,0.45416877122072413,0.29525286031267606
116,1594687200000000,0.4984540297556613,0.30189797854507805
117,1594687500000000,0.48878542073066295,0.2935095794211836
118,1594687800000000,0.4833058811436573,0.2903128072850659
119,1594688100000000,0.4850524427965915,0.2849816491562488
120,1594688400000000,0.4794978443404006,0.2790182198925173
121,1594688700000000,0.4785023274070566,0.28262485979871765
122,1594689000000000,0.4525509059042027,0.2652132924691397
123,1594689300000000,0.47863700408836835,0.2831712237228986
124,1594689600000000,0.48041692145019194,0.2872534570276748
125,1594689900000000,0.4728088244914849,0.28299067249395427
126,1594690200000000,0.4527926688244665,0.27098587546741293
127,1594690500000000,0.44530317945779113,0.26525843697405493
128,1594690800000000,0.43529743134866244,0.2713932676013233
129,1594691100000000,0.45348525508614373,0.29043247986712684
130,1594691400000000,0.4636150454674574,0.30423826786731056
131,1594691700000000,0.45010797291771626,0.29848169253659496
132,1594692000000000,0.4481271480892242,0.29616901726420974
133,1594692300000000,0.47020068897871753,0.30882964023802395
134,1594692600000000,0.466547748807099,0.303029360318966
135,1594692900000000,0.46966251764727834,0.3082903904186517
136,1594693200000000,0.4706414707294147,0.3034393199779434
137,1594693500000000,0.4663598217976494,0.2879199737593158
138,1594693800000000,0.4645704007387858,0.2863922474282137
139,1594694100000000,0.4620050447604905,0.2831799492473307
140,1594694400000000,0.4648068260658808,0.28187378507565686
141,1594694700000000,0.4581584668504027,0.2742357523391713
142,1594695000000000,0.4565663936575282,0.2747845338230873
143,1594695300000000,0.44967958365865784,0.27191504761254903
144,1594695600000000,0.4454276374486669,0.2678657207644298
145,1594695900000000,0.4752767052808204,0.28318116345665945
146,1594696200000000,0.6382344943359544,0.30237090990120497
147,1594696500000000,0.7038303207051786,0.30590221723695776
148,1594696800000000,0.6762615839003905,0.32222461994344087
149,1594697100000000,0.6256569751174212,0.31222153412125175
150,1594697400000000,0.5985716098669973,0.3098069786512174
151,1594697700000000,0.5606846816424473,0.30355051878567074
152,1594698000000000,0.5325541433454237,0.3005433141470164
153,1594698300000000,0.5216191915583526,0.29615923492295515
154,1594698600000000,0.5133214586033623,0.28702121236986455
155,1594698900000000,0.5217919603090744,0.2844271268281723
156,1594699200000000,0.5038567703529087,0.26894007469078696
157,1594699500000000,0.4996559421705102,0.2648322247390712
158,1594699800000000,0.5030250668103344,0.31277297404037274
159,1594700100000000,0.520835297906908,0.2993016681531586
160,1594700400000000,0.5169618381700465,0.26721508413132755
161,1594700700000000,0.5054443822997623,0.2611158771403528
162,1594701000000000,0.49977172196065306,0.2624613072430061
163,1594701300000000,0.4880832037906854,0.26004698215349187
164,1594701600000000,0.4901148925839191,0.253893572194949
165,1594701900000000,0.4789947247572302,0.24784005754200233
166,1594702200000000,0.4836426379335497,0.2511759648628231
167,1594702500000000,0.486575707353842,0.2531363345203227
168,1594702800000000,0.47612925316959803,0.2500754903331627
169,1594703100000000,0.48455675340275833,0.2513087769862755
170,1594703400000000,0.4829793558979559,0.25385365800772597
171,1594703700000000,0.502125022410048,0.25478762063847216
172,1594704000000000,0.4994640783319863,0.25121178651754894
173,1594704300000000,0.4958731098039088,0.2533365559796831
174,1594704600000000,0.476821239037107,0.2364865649344552
175,1594704900000000,0.4649088479870566,0.23295346403985018
176,1594705200000000,0.49682546389594745,0.2626455849231206
177,1594705500000000,0.5034360579506856,0.27496224853912654
178,1594705800000000,0.4974844679974321,0.27917724443625114
179,1594706100000000,0.4879810923717121,0.28509849511267515
180,1594706400000000,0.4999447702077667,0.31691681903136637
181,1594706700000000,0.49670940487390497,0.32551289692710295
182,1594707000000000,0.5244552406304381,0.36695059450982526
183,1594707300000000,0.5620465298168995,0.41671237845674003
184,1594707600000000,0.5724287550982587,0.4434519733525162
185,1594707900000000,0.5446235670709221,0.4724314940694744
186,1594708200000000,0.5934918966084979,0.4664094069318694
187,1594708500000000,0.5950304855894719,0.44714837233126536
188,1594708800000000,0.5914306940049616,0.47210995455676064
189,1594709100000000,0.6016059050845175,0.4689438837669426
190,1594709400000000,0.543282320706032,0.4147597140906778
191,1594709700000000,0.52824452254823,0.476576036993407
192,1594710000000000,0.5410649864852535,0.4754975706206441
193,1594710300000000,0.4899258628628769,0.46230327768878676
194,1594710600000000,0.4934797371024547,0.47724315770271597
195,1594710900000000,0.4982081489165831,0.45293020153947927
196,1594711200000000,0.5020412987200407,0.4207507880982787
197,1594711500000000,0.5011322189205432,0.41196284561215335
198,1594711800000000,0.5015804702355753,0.39487226422846866
199,1594712100000000,0.5211372007962289,0.38695630225029476
200,1594712400000000,0.5384966246256655,0.3843285288051813
201,1594712700000000,0.5650168911719413,0.38722083156696374
202,1594713000000000,0.5903927140107088,0.40219139479628274
203,1594713300000000,0.5842277509207527,0.39375350464034253
204,1594713600000000,0.5994581012954896,0.394078179645579
205,1594713900000000,0.5866634982415313,0.3870371912601409
206,1594714200000000,0.565277369437158,0.37668771163937875
207,1594714500000000,0.6016836549422002,0.37649672756097563
208,1594714800000000,0.5942672673491287,0.3707251917752411
209,1594715100000000,0.5738747464213685,0.3589069999584401
210,1594715400000000,0.5906791245340279,0.3953789666038733
211,1594715700000000,0.599373416317234,0.41684140695803074
212,1594716000000000,0.6551959770812865,0.42852474173518174
213,1594716300000000,0.64633847297845,0.4296724656447304
214,1594716600000000,0.6498002443438631,0.42576132955849133
215,1594716900000000,0.6468071181950465,0.4065633201125274
216,1594717200000000,0.6330969995937452,0.40030654019879863
217,1594717500000000,0.6964447816358064,0.41385196530758805
218,1594717800000000,0.6707119143762104,0.38919803808996045
219,1594718100000000,0.6815781387417841,0.3904661601220988
220,1594718400000000,0.6986809005847954,0.39591993289256755
221,1594718700000000,0.6988219847198001,0.39230847831377524
222,1594719000000000,0.7666391790595484,0.44463463686260996
223,1594719300000000,0.7527621947662368,0.43441088948019113
224,1594719600000000,0.7548880587061522,0.439587622259043
225,1594719900000000,0.7574122998660149,0.4104408104640831
226,1594720200000000,0.7547078522448174,0.39417695956963383
227,1594720500000000,0.8104652952964446,0.40098726624776726
228,1594720800000000,0.8079519284456425,0.39686893956163205
229,1594721100000000,0.7987340045809761,0.3896336306831045
230,1594721400000000,0.7881358889488752,0.3770620767394637
231,1594721700000000,0.7883870086647076,0.38144656112796527
232,1594722000000000,0.7763458425094956,0.37859979548777745
233,1594722300000000,0.7741773598728496,0.371543221167283
234,1594722600000000,0.7581484832664833,0.37367340102956637
235,1594722900000000,0.7883379309107488,0.398253319745966
236,1594723200000000,0.7905436540183286,0.3921968807234575
237,1594723500000000,0.7678328561412193,0.37532277469081665
238,1594723800000000,0.7322034240044752,0.3441426494026675
239,1594724100000000,0.7550515124798425,0.3739125546798403
240,1594724400000000,0.7986876461177079,0.41790270675052066
241,1594724700000000,0.7997214701821198,0.42461457278825054
242,1594725000000000,0.8151977790201332,0.429788378149222
243,1594725300000000,0.8098748538621527,0.4296336976731082
244,1594725600000000,0.784039987506634,0.41924795775499024
245,1594725900000000,0.7433703123291204,0.401745197909673
246,1594726200000000,0.7038405743265235,0.37234111694654703
247,1594726500000000,0.6957221945766843,0.3661019944313615
248,1594726800000000,0.6750353752575948,0.36267094255481114
249,1594727100000000,0.6733999037040377,0.36757029013302356
