,time,avgcpu,avgmem
0,1556669400000000,0.3824352530708969,0.5474648263760611
1,1556669700000000,0.37829791856874795,0.5191465019250305
2,1556670000000000,0.48390820675037716,0.5585143292295975
3,1556670300000000,0.5525232605467817,0.5975468222318674
4,1556670600000000,0.5765348448397308,0.6321340229092312
5,1556670900000000,0.5714300041865351,0.6351452041888681
6,1556671200000000,0.5508684276888528,0.6196282535450788
7,1556671500000000,0.48930749553695796,0.6037929152966193
8,1556671800000000,0.3792133759182431,0.595738797774886
9,1556672100000000,0.2645374671581785,0.5513551795654852
10,1556672400000000,0.19440165267793585,0.5104375628506639
11,1556672700000000,0.13578872850929236,0.4538868504461244
12,1556673000000000,0.18399375722099987,0.4869312393129408
13,1556673300000000,0.18159007846938413,0.4942088826081652
14,1556673600000000,0.14151163194609995,0.46904885193766965
15,1556673900000000,0.16820551821418805,0.4794164697151717
16,1556674200000000,0.15783797943432065,0.46485110518388195
17,1556674500000000,0.16699284621616106,0.47606982911792306
18,1556674800000000,0.2271508291602352,0.4704234081781551
19,1556675100000000,0.27566378809087666,0.45935390196327086
20,1556675400000000,0.29131045319748405,0.47953128292495073
21,1556675700000000,0.3042900350367811,0.4595075442876553
22,1556676000000000,0.30150439469758916,0.44937550727656594
23,1556676300000000,0.27867511303172765,0.41296332498758836
24,1556676600000000,0.2616518468966652,0.4038588847372666
25,1556676900000000,0.2947035324268049,0.43501740814202616
26,1556677200000000,0.25605330946717497,0.43872667097267026
27,1556677500000000,0.22574752484562588,0.4006111696979189
28,1556677800000000,0.23137464354509152,0.3971041712265788
29,1556678100000000,0.2172515284185036,0.21368339030200234
30,1556678400000000,0.342393174733458,0.271444696306824
31,1556678700000000,0.24394783835863565,0.1842326702145023
32,1556679000000000,0.2692607217880286,0.236694162727475
33,1556679300000000,0.23275706814152708,0.2526316697231401
34,1556679600000000,0.33059142235211525,0.3744182738526094
35,1556679900000000,0.35103237872692283,0.3875024530634952
36,1556680200000000,0.3409133668602208,0.43768781566175496
